Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,114,16,T:System.Windows.Documents.BlockCollection,,,,,DiffTextBox.Document.Blocks.Add(paragraph);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,114,16,P:System.Windows.Documents.FlowDocument.Blocks,,,,,DiffTextBox.Document.Blocks.Add(paragraph);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,111,20,T:System.Windows.Documents.Run,,,,,paragraph.Inlines.Add(new Run(diff));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,111,20,M:System.Windows.Documents.Run.#ctor(System.String),,,,,paragraph.Inlines.Add(new Run(diff));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,111,20,T:System.Windows.Documents.InlineCollection,,,,,paragraph.Inlines.Add(new Run(diff));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,111,20,P:System.Windows.Documents.Paragraph.Inlines,,,,,paragraph.Inlines.Add(new Run(diff));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,106,24,T:System.Windows.Documents.Run,,,,,paragraph.Inlines.Add(new Run(parts[1]));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,106,24,M:System.Windows.Documents.Run.#ctor(System.String),,,,,paragraph.Inlines.Add(new Run(parts[1]));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,106,24,T:System.Windows.Documents.InlineCollection,,,,,paragraph.Inlines.Add(new Run(parts[1]));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,106,24,P:System.Windows.Documents.Paragraph.Inlines,,,,,paragraph.Inlines.Add(new Run(parts[1]));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,102,24,T:System.Windows.Media.Colors,,,,,"paragraph.Inlines.Add(CreateStyledBlock(valueParts[1], Color.FromRgb(230, 255, 230), Colors.DarkGreen));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,102,24,T:System.Windows.Media.Color,,,,,"paragraph.Inlines.Add(CreateStyledBlock(valueParts[1], Color.FromRgb(230, 255, 230), Colors.DarkGreen));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,102,24,P:System.Windows.Media.Colors.DarkGreen,,,,,"paragraph.Inlines.Add(CreateStyledBlock(valueParts[1], Color.FromRgb(230, 255, 230), Colors.DarkGreen));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,102,24,T:System.Windows.Media.Color,,,,,"paragraph.Inlines.Add(CreateStyledBlock(valueParts[1], Color.FromRgb(230, 255, 230), Colors.DarkGreen));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,102,24,T:System.Windows.Media.Color,,,,,"paragraph.Inlines.Add(CreateStyledBlock(valueParts[1], Color.FromRgb(230, 255, 230), Colors.DarkGreen));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,102,24,"M:System.Windows.Media.Color.FromRgb(System.Byte,System.Byte,System.Byte)",,,,,"paragraph.Inlines.Add(CreateStyledBlock(valueParts[1], Color.FromRgb(230, 255, 230), Colors.DarkGreen));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,102,24,T:System.Windows.Documents.InlineUIContainer,,,,,"paragraph.Inlines.Add(CreateStyledBlock(valueParts[1], Color.FromRgb(230, 255, 230), Colors.DarkGreen));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,102,24,T:System.Windows.Documents.InlineCollection,,,,,"paragraph.Inlines.Add(CreateStyledBlock(valueParts[1], Color.FromRgb(230, 255, 230), Colors.DarkGreen));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,102,24,P:System.Windows.Documents.Paragraph.Inlines,,,,,"paragraph.Inlines.Add(CreateStyledBlock(valueParts[1], Color.FromRgb(230, 255, 230), Colors.DarkGreen));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,101,24,T:System.Windows.Documents.Run,,,,,"paragraph.Inlines.Add(new Run("" → ""));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,101,24,M:System.Windows.Documents.Run.#ctor(System.String),,,,,"paragraph.Inlines.Add(new Run("" → ""));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,101,24,T:System.Windows.Documents.InlineCollection,,,,,"paragraph.Inlines.Add(new Run("" → ""));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,101,24,P:System.Windows.Documents.Paragraph.Inlines,,,,,"paragraph.Inlines.Add(new Run("" → ""));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,100,24,T:System.Windows.Media.Colors,,,,,"paragraph.Inlines.Add(CreateStyledBlock(valueParts[0], Color.FromRgb(255, 235, 235), Colors.DarkRed));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,100,24,T:System.Windows.Media.Color,,,,,"paragraph.Inlines.Add(CreateStyledBlock(valueParts[0], Color.FromRgb(255, 235, 235), Colors.DarkRed));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,100,24,P:System.Windows.Media.Colors.DarkRed,,,,,"paragraph.Inlines.Add(CreateStyledBlock(valueParts[0], Color.FromRgb(255, 235, 235), Colors.DarkRed));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,100,24,T:System.Windows.Media.Color,,,,,"paragraph.Inlines.Add(CreateStyledBlock(valueParts[0], Color.FromRgb(255, 235, 235), Colors.DarkRed));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,100,24,T:System.Windows.Media.Color,,,,,"paragraph.Inlines.Add(CreateStyledBlock(valueParts[0], Color.FromRgb(255, 235, 235), Colors.DarkRed));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,100,24,"M:System.Windows.Media.Color.FromRgb(System.Byte,System.Byte,System.Byte)",,,,,"paragraph.Inlines.Add(CreateStyledBlock(valueParts[0], Color.FromRgb(255, 235, 235), Colors.DarkRed));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,100,24,T:System.Windows.Documents.InlineUIContainer,,,,,"paragraph.Inlines.Add(CreateStyledBlock(valueParts[0], Color.FromRgb(255, 235, 235), Colors.DarkRed));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,100,24,T:System.Windows.Documents.InlineCollection,,,,,"paragraph.Inlines.Add(CreateStyledBlock(valueParts[0], Color.FromRgb(255, 235, 235), Colors.DarkRed));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,100,24,P:System.Windows.Documents.Paragraph.Inlines,,,,,"paragraph.Inlines.Add(CreateStyledBlock(valueParts[0], Color.FromRgb(255, 235, 235), Colors.DarkRed));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,94,28,T:System.Windows.BaselineAlignment,,,,,return new InlineUIContainer(border)                              {                                  BaselineAlignment = BaselineAlignment.Center                              };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,94,28,T:System.Windows.BaselineAlignment,,,,,return new InlineUIContainer(border)                              {                                  BaselineAlignment = BaselineAlignment.Center                              };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,94,28,F:System.Windows.BaselineAlignment.Center,,,,,return new InlineUIContainer(border)                              {                                  BaselineAlignment = BaselineAlignment.Center                              };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,94,28,T:System.Windows.BaselineAlignment,,,,,return new InlineUIContainer(border)                              {                                  BaselineAlignment = BaselineAlignment.Center                              };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,94,28,P:System.Windows.Documents.Inline.BaselineAlignment,,,,,return new InlineUIContainer(border)                              {                                  BaselineAlignment = BaselineAlignment.Center                              };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,94,28,T:System.Windows.Documents.InlineUIContainer,,,,,return new InlineUIContainer(border)                              {                                  BaselineAlignment = BaselineAlignment.Center                              };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,94,28,M:System.Windows.Documents.InlineUIContainer.#ctor(System.Windows.UIElement),,,,,return new InlineUIContainer(border)                              {                                  BaselineAlignment = BaselineAlignment.Center                              };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,80,28,T:System.Windows.VerticalAlignment,,,,,"Border border = new()                              {                                  Background = new SolidColorBrush(bg),                                  CornerRadius = new CornerRadius(4),                                  Padding = new Thickness(4, 0, 4, 0),                                  Margin = new Thickness(2, 0, 2, 0),                                  Child = new TextBlock                                  {                                      Text = text,                                      FontFamily = new FontFamily(""Consolas""),                                      Foreground = new SolidColorBrush(fg),                                      VerticalAlignment = VerticalAlignment.Center                                  }                              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,80,28,T:System.Windows.VerticalAlignment,,,,,"Border border = new()                              {                                  Background = new SolidColorBrush(bg),                                  CornerRadius = new CornerRadius(4),                                  Padding = new Thickness(4, 0, 4, 0),                                  Margin = new Thickness(2, 0, 2, 0),                                  Child = new TextBlock                                  {                                      Text = text,                                      FontFamily = new FontFamily(""Consolas""),                                      Foreground = new SolidColorBrush(fg),                                      VerticalAlignment = VerticalAlignment.Center                                  }                              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,80,28,F:System.Windows.VerticalAlignment.Center,,,,,"Border border = new()                              {                                  Background = new SolidColorBrush(bg),                                  CornerRadius = new CornerRadius(4),                                  Padding = new Thickness(4, 0, 4, 0),                                  Margin = new Thickness(2, 0, 2, 0),                                  Child = new TextBlock                                  {                                      Text = text,                                      FontFamily = new FontFamily(""Consolas""),                                      Foreground = new SolidColorBrush(fg),                                      VerticalAlignment = VerticalAlignment.Center                                  }                              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_CloudImportPreview.xaml.cs,80,28,T:System.Windows.VerticalAlignment,,,,,"Border border = new()                              {                                  Background = new SolidColorBrush(bg),                                  CornerRadius = new CornerRadius(4),                                  Padding = new Thickness(4, 0, 4, 0),                                  Margin = new Thickness(2, 0, 2, 0),                                  Child = new TextBlock                                  {                                      Text = text,                                      FontFamily = new FontFamily(""Consolas""),                                      Foreground = new SolidColorBrush(fg),                                      VerticalAlignment = VerticalAlignment.Center                                  }                              };"
